GeneIndex,Weight
0,0,59842
1,0,3298776
2,0,7955483
3,0,0274601
4,0,1026945
5,0,7309288
6,0,08760023
7,0,1339828
8,0,5974314
9,0,2916167
10,0,9039798
11,0,823653
12,0,5866335
13,0,7298186
14,0,9163375
15,0,8711246
16,0,3907929
17,0,06167436
18,0,3538814
19,0,1220871
20,0,1928194
21,0,276815
22,0,1611605
23,0,06628704
24,0,5377768
25,0,8829637
26,0,9566044
27,0,9663199
28,0,4640042
29,0,07911706
30,0,5325475
31,0,9845397
32,0,07126188
33,0,04012585
34,0,5286695
35,0,6468133
36,0,3776045
37,0,6535459
38,0,6958386
39,0,002940655
40,0,5037659
41,0,2320276
42,0,4925495
43,0,6962358
44,0,9752715
45,0,2214268
46,0,9989363
47,0,02320886
48,0,1679164
49,0,1495042
50,0,4755622
51,0,9760879
52,0,8061798
53,0,07986355
54,0,7573731
55,0,4333554
56,0,7305752
57,0,2159576
58,0,04597902
59,0,1675314
60,0,8185332
61,0,6745911
62,0,5594717
63,0,4705574
64,0,595515
65,0,2310834
66,0,898862
67,0,8092799
68,0,26191
69,0,1564091
70,0,4599103
71,0,07644486
72,0,07365298
73,0,0229466
74,0,4435135
75,0,9675664
76,0,02287734
77,0,1149796
