Generation,Fitness
1,0,2069182
1,0,355078
1,0,4237834
1,0,38645
1,0,05395091
1,0,4468456
1,0,3488504
1,0,8284572
1,0
1,0,01187927
2,0,4579136
2,0,6776673
2,0,5406901
2,0,4121488
2,0,62325
2,0,6404663
2,0,4787685
2,0,3587235
2,0,3844162
2,0,5664345
3,0
3,0
3,0
3,0
3,0,005051434
3,0
3,0
3,0
3,0
3,0
4,0,1437837
4,0,1322376
4,0
4,0,4811539
4,0,1420639
4,0,2985775
4,0,06374383
4,0
4,0
4,0,2235099
5,0,3600931
5,0,1095872
5,0
5,0,1842285
5,0,3629453
5,0,1365191
5,0
5,0
5,0,110024
5,0,3929851
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0,758415
6,0
6,0
7,0,01759475
7,0
7,0,03889275
7,0
7,0
7,0
7,0
7,0
7,0
7,0
8,0,831069
8,0
8,0,3733211
8,0,3243446
8,0
8,0,5530387
8,0,3535625
8,0,08167541
8,0
8,0,3511483
9,0,2083988
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
